Entity,indiv_libs_vdem_owid,electdem_vdem_owid,libdem_vdem_owid,Countries,Economic.Freedom.Summary.Index,Government.consumption,Transfers.and.subsidies,Government.investment,State.ownership.of.assets,Size.of.Government,Judicial.independence,Impartial.courts,Integrity.of.the.legal.system,Legal.enforcement.of.contracts,Gender.Legal.Rights.Adjustment,Legal.System...Property.Rights,Money.growth,Standard.deviation.of.inflation,Inflation..Most.recent.year,Freedom.to.own.foreign.currency.bank.accounts,Sound.Money,Revenue.from.trade.taxes....of.trade.sector.,Tariffs,Black.market.exchange.rates,Financial.Openness,Capital.controls,Controls.of.the.movement.of.capital.and.people,Freedom.to.trade.Internationally,Ownership.of.banks,Private.sector.credit,Interest.rate.controls.negative.real.interest.rates.,Credit.market.regulations,Centralized.collective.bargaining,Hours.Regulations,Conscription,Labor.market.regulations,Impartial.Public.Administration,Regulation,alliance,regimenarrowcat,Regime_type,id
Afghanistan,0.266,0.16,0.104,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,8,Monarchy,1
Albania,0.006,0.173,0.055,Albania,3.713221801,3.170575228,8.262925738,-0.6275201905,0.18,2.378598506,3.7,8.43,5.24,5.3064066,1,5.79,7.076990472,5.976894815,8.268595749,0,5.228337831,1.44135239,1.181993671,0,0.5532092223,0,0,0.9488707822,-1.193845359,2.474679398,6.7917368,-1.12849885,4.220652291,4.846848448,0,4.21571416,1.75,3.230020565,not a US ally,4,Single-party rule,2
Algeria,0.428,0.084,0.065,Algeria,4.68,5.54,9.322153726,7.32,2.49,5.11,3.77,5.87,4.25,4.577184886,0.53,3.54,7.48,9.35,8.92,0,6.44,2.538643489,2.433870921,0,0,0,0,2.182805029,0,5.632514221,6.790804908,0,5.540452025,6.185717556,3,4.572434509,3.91,3.63,not a US ally,7,Military rule,3
Angola,0.024,0.01,0.035,Angola,4.547753629,6.109552552,8.385527439,4.949295508,3.18,5.434621553,5.05,7.42,2.38,4.977996882,0.47,3.64,6.77016601,6.086807463,7.416371565,2.032278126,5.50100539,4.666203831,4.322304898,5.159398666,1.416549682,0.4897256745,0.9448232406,3.45659042,1.404067046,5.70677746,5.849106046,2.778420335,4.641345689,5.671837925,0.5362427863,3.955813275,2.37,3.778725131,not a US ally,NA,unknown,4
Argentina,0.354,0.105,0.086,Argentina,5.98,7.93,8.006017676,8.187807876,6.15,7.04,5.4,7.1,3.42,5.75,0.41,3.82,5.96,6.22,8.84,10,7.75,8.166829447,7.885423309,10,5.97,2,3.98,7.136346621,5,8.96,6.902559631,6.98,5.18,5.72,0,3.63,2.42,5.31,US ally,7,Military rule,5
Armenia,0.094,0.102,0.024,Armenia,4.543789664,6.061647287,9.695219305,2.974573467,3.267025655,5.071439032,3.22,5.055526372,3.23510597,4.362271304,0.82,3.581965779,8.070735674,7.152537121,8.7909845,2.158906492,6.63529404,1.981033724,1.910843341,2.585925351,2.262425928,0.8408217585,1.495686253,2.247583087,0.1218473182,5.24581432,7.300524195,2.667147547,6.120053271,5.976917411,3.102853108,5.022988686,3.19181877,4.010850387,not a US ally,4,Single-party rule,6
Australia,0.98,0.86,0.807,Australia,7.56,6.17,6.968283263,10,7.38,7.85,8.46,8.9,7.79,8,0.88,7.8,9.81,9.61,8.9,10,9.58,7.53,7.53,10,4.16,2,3.08,6.87,8,5.77,10,7.92,5.18,5.321900097,0,4.346862035,9.76,5.72,US ally,0,Democracy,7
Austria,0.949,0.843,0.728,Austria,6.61,5.45,6.07,7.82,4.78,6.03,7.57,8.59,7.31,8.25,0.59,6.3,9.74,9.71,9.05,5,8.38,8.27,8.27,10,4.49,2,3.24,7.17,5,8.47,8,7.16,4.49,5.01,0,3.17,8.06,5.16,not a US ally,0,Democracy,8
Azerbaijan,0.094,0.102,0.024,Azerbaijan,4.562496736,6.06273795,9.676493048,3.009095744,3.295890425,5.08345667,3.26,5.083933166,3.264760754,4.386047782,0.82,3.608955283,8.078884443,7.169225724,8.789475987,2.170524142,6.644988195,2.025846743,1.955873797,2.637311682,2.279964068,0.8605989862,1.513859583,2.284015375,0.1824491732,5.271232866,7.30605697,2.715618227,6.11853041,5.973362671,3.112879683,5.023542869,3.231986899,4.029371576,not a US ally,4,Single-party rule,9
Bahrain,0.449,0.024,NA,Bahrain,5.99074219,7.066136385,9.231391419,7.644777744,2.55,7.220192766,4.29,4.494401036,4.01,5.140193316,0.35,2.81,9.752809304,9.44,9.67,3.519277888,9.56,6.122320987,6.210918357,10.12270246,3.669849858,2,2,6.088644898,3.542682426,10,8.432797969,10,6.308790889,6.602107864,-1.105165897,3.916456352,5.16,4.570042528,not a US ally,NA,unknown,10
Bangladesh,0.383,0.168,0.09,Bangladesh,4.619361554,4.661760771,9.111140286,2.657809726,3.079495839,4.400812127,5.9,4.07,3.69,4.927320916,0.65,3.75,8.931886065,7.01,9.9,1.153490137,8.46,2.987257882,2.985709013,4.526005929,1.79873797,0,0,3.075663579,0,5.017861465,8.120341782,0,5.33174542,5.851836616,-1.028314749,3.833183993,4.25782319,3.492101445,not a US ally,7,Military rule,11
Barbados,0.904,0.726,0.618,Barbados,6.455934771,7,9.34,8.358428504,6.89,7.74,8.31,7.87,6.53,6.508444611,0.82,6.9,8.27,9.08,8.53,-0.257028235,8.63,6.6,6.6,7.974649173,2.109549057,0,0,5.154900154,7.14830577,9.55,7.10412487,9.55,6.592550034,6.430459674,5.376781409,5.91135559,7.78,6.444295615,US ally,0,Democracy,12
Belarus,0.094,0.102,0.024,Belarus,4.389456324,6.052649322,9.84971093,2.689764678,3.028891308,4.972293517,2.89,4.821170323,2.990454006,4.166115357,0.82,3.359302372,8.003508322,7.014856145,8.803429729,2.063060884,6.555317259,1.611326319,1.539342077,2.161988119,2.117736273,0.6776596301,1.345756284,1.947016708,-0.3781179855,5.036111315,7.2548788,2.26726444,6.13261688,6.006244017,3.020133862,5.018416681,2.860431709,3.858050577,not a US ally,4,Single-party rule,13
Belgium,0.983,0.85,0.773,Belgium,7.54,6.39,4.48,10,7.58,7.11,7.48,8.67,7.3,8.25,0.41,5.59,9.75,9.72,9.09,10,9.64,9.73,9.73,10,8.34,10,9.17,9.63,10,5.38,10,8.46,4.49,3.34,1,2.94,9.53,5.7,US ally,0,Democracy,14
Benin,0.543,0.179,0.115,Benin,5.31,8.74,9.509775522,8.178908383,5.28,7.01,4.56,3.47,4.86,4.522273085,0.29,2.78,8.69,9.3,8.99,0,6.74,4.994204905,4.954928355,9.6,1.024672157,0,0,4.330180792,0,9.76,6.776798606,4.88,6.090020448,7.028214706,-0.5802280636,4.311149948,3.6,4.71,not a US ally,10,Other oligarchy,15
Bhutan,0.586,0.045,0.126,Bhutan,5.607973086,5.509465105,8.47763112,3.746842377,4.31,5.117596357,5.87,7.32,5.51,6.040569311,1,6.23,8.648260187,8.143579688,8.828453179,2.416731619,7.143348146,3.881698528,3.851084191,4.10549833,3.28937481,2.122968315,2.555166913,3.843274312,3.659970222,6.124786278,7.858003933,5.087453265,6.093023792,5.520838568,5.052526232,5.434355936,6.32,5.292891201,not a US ally,8,Monarchy,16
Bolivia,0.134,0.111,0.028,Bolivia,5.21,6.983456445,9.88,3.843184888,5.21,7.54,3.01,3.65,1.75,3.888631457,0.47,2.06,8.73,9.4,9.23,10,9.34,2.6,2.6,2.2,7.17,2,4.59,3.13,0.1280593186,3.34,8.812064819,3.34,7.000755176,6.096461071,3,4.624503729,2.51,3.96,US ally,7,Military rule,17
Bosnia and Herzegovina,0.617,0.094,0.12,Bosnia and Herzegovina,4.422193699,6.054557981,9.816939979,2.750178664,3.079404654,4.993324384,2.96,4.870882212,3.042349878,4.207724195,0.82,3.406534004,8.017768669,7.044061201,8.800789831,2.08339177,6.572282031,1.689749102,1.618145375,2.251914199,2.148428018,0.7122697785,1.377559611,2.010773213,-0.2720647393,5.080593771,7.264561157,2.352088129,6.129951872,6.000023222,3.037680369,5.019386501,2.930725934,3.890462658,not a US ally,4,Single-party rule,18
Botswana,0.812,0.634,0.511,Botswana,6.430365548,5.58,9.74,7.231649908,4.82,6.71,7.25,7.85,5.99,6.454884693,0.29,4.55,10.04834532,9.49,9.78,2.967905657,9.64,7.384265793,7.46535251,10.88059653,3.758538648,2.121602515,2.834063202,6.940798504,5.255683751,8.251447443,8.819915191,7.230574457,5.647376428,6.051460597,-1.424002757,3.651316659,8.49,4.988732733,not a US ally,0,Democracy,19
Brazil,0.169,0.177,0.082,Brazil,5.01,7.59,5.93,8.025792871,5.91,6.61,5.28,3.76,3.07,6,0.47,3.33,5.06,6.92,6.58,5,5.89,5.6,5.6,7.2,0,0,0,4.27,5,8.33,6,6.44,5.18,6.017848547,3,4.373153641,2.19,4.96,US ally,7,Military rule,20
Bulgaria,0.126,0.177,0.058,Bulgaria,3.952432534,3.356874018,8.190056614,0.2349949766,0.25,2.770963493,4.72,8.18,3.85,5.450926895,0.88,5.25,7.414896687,6.497493655,8.422695037,0,5.505692926,2.089787734,1.861725815,0,0.600880003,0,0,1.518464133,0,3.081828758,6.936951489,0,4.270167352,4.996591182,0,4.080577271,4.78,3.27,not a US ally,4,Single-party rule,21
Burkina Faso,0.592,0.177,0.128,Burkina Faso,5.486627251,5.545061932,8.435353379,5.7662519,4.31,5.779819769,5.26,4.96,5.2,5.675449058,0.47,3.78,9.175731838,9.111555012,9.308005893,1.622579859,7.576619605,5.664911379,5.6401176,8.277643028,2.304749844,0.906413849,1.485033089,5.115880735,2.941246415,6.98092753,7.933972779,4.879020637,5.277659705,6.039817882,-1.577379007,3.636680355,6.51,4.232079603,not a US ally,7,Military rule,22
Burundi,0.242,0.083,0.072,Burundi,5.84,8.78,10.21760513,5.637123895,6.22,7.5,4.59,2.97,4.04,4.115792479,0.65,3.19,9.15,8.43,8.96,2.010316221,8.85,2.927058992,2.983120663,5.4,1.66,0,0.83,3.329555111,2,4.3,7.622913504,3.15,6.887920847,6.740238717,2.356991033,5.098605329,1.76,3.83,not a US ally,7,Military rule,23
Cambodia,0.484,0.157,0.083,Cambodia,5.412654205,6.607653352,9.781509768,4.206647145,5.66,5.900459743,2.75,5.29,2.87,4.709586085,0.88,3.43,8.963023528,8.277027948,9.476308964,4.379651507,8.003266928,3.149482489,3.21862633,4.759956519,4.206013464,2.310529343,3.274083211,3.883852301,1.773719006,6.419503407,8.383625835,4.847355895,6.852165732,6.096712282,3.628939753,5.17066936,5.62,4.65190362,not a US ally,99,unknown,24
Cameroon,0.283,0.158,0.071,Cameroon,4.677234838,7.49,9.063596006,5.781422561,4.88,6.18,3.6,4.4,2.81,4.52186023,0.47,2.65,8.11,6.82,8.42,0,5.84,4.550694739,4.363326977,9.6,2.26,0,1.13,3.781160128,0,6.490655213,6.570436452,0,5.174269511,6.249178372,-1.21468241,3.731219122,4.63,3.60107582,not a US ally,6,Personalist rule,25
Canada,0.942,0.82,0.738,Canada,8.03,3.77,7.79,7.98,7.37,5.38,8.02,9.46,6.79,8.25,0.94,7.89,9.11,9.81,9.04,10,9.49,8.4,8.4,10,10,8,9,9.13,10,7.2,10,9.07,7.24,5.1,10,7.45,8.79,8.26,US ally,0,Democracy,26
Cape Verde,0.096,0.025,0.032,Cabo Verde,3.922886643,5.510778488,9.009457945,2.977212702,1.16,4.574781089,5.01,5.73,2.46,4.424878,0.59,3.5,7.027289023,6.110852724,7.855270635,0.3069496771,5.272048101,2.474620129,2.199375346,2.550537207,0.3846842141,-0.5008480389,-0.1580807431,1.737371948,-0.5748322958,4.611957587,6.020510857,1.05600703,4.834648777,5.776744783,0.7935097217,4.232251952,1.76,3.335481004,not a US ally,NA,unknown,27
Central African Republic,0.188,0.091,0.038,Central African Republic,4.600185191,5.32,9.303561397,5.37187343,6.55,5.93,4.12,2.81,2.47,4.400283777,0.53,2.4,8.64,7.27,9.1,0,6.25,4.123262495,4.025746305,9.6,0.6,0,0.3,3.613700024,0,6.380955665,7.081905915,0,5.257068418,6.40887139,-2.412829358,3.525491683,3.15,3.364852251,not a US ally,7,Military rule,28
Chad,0.287,0.192,0.089,Chad,5.489720143,4.8,8.456996792,6.633051794,7.78,6.29,4.38,7.45,2.94,5.587183382,0.53,3.76,8.82,9.42,9.23,0,6.87,5.924491163,5.869647112,9.6,2.26,0,1.13,5.141897722,3.258161666,7.461952582,7.517937373,5.362472552,5.285184115,6.22782747,-1.591382831,3.692264906,4.86,4.311396601,not a US ally,6,Personalist rule,29
Chile,0.765,0.606,0.466,Chile,4.51,7.2,5.94,7.192246563,5.19,6.11,5.64,7.97,4.85,5.5,0.35,4.05,4.36,7.54,1.86,10,5.94,9.2,4.6,0.2,0,2,1,1.93,4.533251512,6.546071234,3.829972376,4.495145378,3.863311274,5.106826203,3,4.360750274,7.57,4.740993886,US ally,2,Democracy,30
China,0.018,0.067,0.025,China,3.878030695,3.862922663,8.974631945,0.4726315816,0.19,3.188231602,3.05,7.83,3.38,4.25,0.88,4.35,7.967161482,8.4,9.06,0,5.82,1.428652869,1.304844851,2,0.7205174127,0,0,1.348514822,0,3.392089769,7.364979629,0,4.49,5.435421667,0,4.087226567,1.46,3.22,not a US ally,4,Single-party rule,31
Colombia,0.485,0.354,0.248,Colombia,5.53,8.43,9.159400156,5.97,7.32,7.24,6.06,5.28,3.74,5.25,0.76,4.48,8.07,8.98,8.02,0,6.27,4.6,4.6,7.8,0,0,0,4.13,4.115744639,8.391183817,6.377600397,7.016501724,6.41452226,6.707664443,3,5.487378942,4.47,5.295887407,US ally,2,Democracy,32
Comoros,0.171,0.123,0.062,Comoros,5.480339908,6.452246926,8.768887233,5.639955468,5.044407916,6.101433529,5.013469983,5.944379733,4.286315362,5.380680691,0.65,4.280035142,8.414524875,8.018855759,8.637162252,2.910219109,7.148242231,4.891642552,4.806493827,6.462318818,3.018512389,1.636393248,2.28969213,4.531315531,3.122222384,6.936561603,7.399800595,5.282591656,5.8678122,5.967904431,2.109634986,4.622462407,4.750249066,4.710163019,not a US ally,NA,unknown,33
Congo,0.134,0.086,0.024,"Congo, Rep.",5.04,6.71,9.74,5.38269893,2.56,6.34,3.71,2.98,1.68,4.197635637,0.47,2.05,8.49,8.56,9.26,0,6.58,4.88,4.88,9.6,2.26,0,1.13,5.2,0,6.352613335,7.419776327,0,5.33988167,6.409723438,-3.116476231,3.264491396,1.87,3.165352059,not a US ally,7,Military rule,34
Costa Rica,0.909,0.743,0.655,Costa Rica,7.74,7.48,9.81,7.825665651,5.96,7.75,7.74,6.93,7.08,6.860887014,0.88,6.82,9.3,9.11,8.54,10,9.24,7.27,7.27,10,7.17,5,6.09,7.78,10,9.36,8.849484636,9.68,7.410280814,5.706686557,7.725469058,6.035147302,8.39,7.13,US ally,2,Democracy,35
Cote d'Ivoire,0.59,0.178,0.145,Cote d'Ivoire,5.253440926,6.13,8.548136835,4.28,4.37,4.93,5.44,5.06,4.64,5.505520948,0.47,3.71,8.61,9.22,9.4,0,6.81,5.09695179,5.050723149,9.6,2.26,0,1.13,4.508825484,2.491003517,6.734092028,7.642594513,4.431696163,5.254778754,6.07648407,0,3.78690207,6.13,4.144636836,not a US ally,6,Personalist rule,36
Croatia,0.617,0.094,0.12,Croatia,4.169648232,6.039834037,10.06974446,2.284127919,2.689730267,4.83108627,2.42,4.487390496,2.6420103,3.886741737,0.82,3.0421757,7.907760275,6.818765059,8.821154752,1.926553503,6.441410935,1.084773347,1.010234216,1.558198729,1.911663128,0.4452772048,1.13221966,1.518937321,-1.090189782,4.737443399,7.189868692,1.697733953,6.150510504,6.048012214,2.902321602,5.011905038,2.388456197,3.640426606,not a US ally,4,Single-party rule,37
Cuba,0.195,0.069,0.034,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,4,Single-party rule,38
Cyprus,0.577,0.482,0.356,Cyprus,5.81,7.226854621,9.08,7.572000256,5.33,7.21,5.74,6.47,4.92,5.747517157,0.88,5.37,9.248643931,9.242899222,9.52,0,4.76,6.2,6.2,9.8,1.66,0,0.83,5.61,5.137340228,9.08,8,8.54,6.453710755,6.534611945,3.581561044,5.409032006,4.53,6.1,not a US ally,6,Personalist rule,39
Czechia,0.23,0.132,0.046,Czech Republic,4.115237126,3.469190483,8.205806999,0.7579651594,0.43,3.031694802,3.83,5.91,3.31,7.75,0.82,4.74,7.585278474,6.74982847,8.665728326,0.9851823142,5.986119654,2.787603703,2.57993898,2.314335749,1.21466284,0,0,2.275654933,0,3.356956254,7.266998351,0,4.232453403,5.041287256,0,3.644505815,3.55,3.07,not a US ally,4,Single-party rule,40
Democratic Republic of Congo,0.104,0.111,0.03,"Congo, Dem. Rep.",4.06,7.21,10.04739657,4.478915874,3.85,5.53,2.58,3.76,1.45,3.329258126,0.24,1.6,6.74,0,9.34,10,6.52,0,0,6.2,1.66,2,1.83,2.68,0,6.88,6.113680066,3.44,5.937851448,6.019658373,3,4.579141078,2.15,3.99,not a US ally,7,Military rule,41
Denmark,0.992,0.905,0.879,Denmark,6.79,3.74,5.8954863,1.06,6.93,3.91,8.54,9.81,8.45,8.75,1,8.89,9.28,9.72,8.33,0,6.83,8.73,8.73,10,4.16,5,4.58,7.77,10,6.882238023,8,9,5.18,4.13,3,4.1,9.93,6.55,US ally,0,Democracy,42
Djibouti,0.058,0.105,0.036,Djibouti,5.480339908,6.452246926,8.768887233,5.639955468,5.044407916,6.101433529,5.013469983,5.944379733,4.286315362,5.380680691,0.65,4.280035142,8.414524875,8.018855759,8.637162252,2.910219109,7.148242231,4.891642552,4.806493827,6.462318818,3.018512389,1.636393248,2.28969213,4.531315531,3.122222384,6.936561603,7.399800595,5.282591656,5.8678122,5.967904431,2.109634986,4.622462407,4.750249066,4.710163019,not a US ally,NA,unknown,43
Dominican Republic,0.317,0.269,0.084,Dominican Republic,4.99,7.9,9.59,9.23,7.11,8.46,3.81,3.87,2.78,3.794302506,0.47,2.56,8.84,9.14,9.58,0,6.89,0,0,5.6,1.66,2,1.83,2.48,1.727583338,6.73,7.121410076,6.73,7.332709932,7.186316674,3,5.586105923,2.78,4.57,US ally,2,Democracy,44
East Germany,0.346,0.169,0.064,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,4,Single-party rule,45
Ecuador,0.504,0.293,0.091,Ecuador,5,8.01,10.21530433,8.6,7.57,8.06,4.6,4.52,2.34,5,0.53,3.15,9.3,9.28,8.17,0,6.69,0.4,0.4,5.6,6.57,2,4.28,3.43,1.70196323,5.32,7.511017183,5.32,6.991155422,6.716112365,0,5.150308229,2.02,3.7,US ally,6,Personalist rule,46
Egypt,0.43,0.193,0.148,"Egypt, Arab Rep.",4.742973668,3.71,9.264484513,3.852816636,5.87,4.79,4.78,4.49,4.5,5.25,0.41,3.36,9.81,9.47,9.56,0,7.21,3.043878197,3.091543685,0,0,0,0,2.985833635,0.742543801,5.951346083,7.912586925,3.146652457,5.610155931,6.291255596,0,4.109608386,4.56,3.795692637,not a US ally,7,Military rule,47
El Salvador,0.106,0.188,0.066,El Salvador,5.48,8.12,10.27701383,7.670178374,7.23,7.67,4.96,3.74,2.43,4.420412662,0.88,3.49,9.84,9.16,9.03,0,7.01,3.73,3.73,6.4,1.66,2,1.83,3.99,3.519900563,9.89,7.4384232,9.89,7.630891353,7.154202144,3,5.962545552,3.46,5.22,US ally,7,Military rule,48
Equatorial Guinea,0.003,0.171,0.021,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,6,Personalist rule,49
Eritrea,0.118,0.083,0.023,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,8,Monarchy,50
Estonia,0.094,0.102,0.024,Estonia,5.642830122,6.12572371,8.595051674,5.002757264,4.962830857,5.777475271,5.57,6.724425508,4.977324503,5.759139405,0.82,5.167599138,8.549475907,8.132992553,8.702359384,2.841443399,7.20482566,4.613798583,4.556382647,5.604872305,3.292791652,2.002733885,2.56336937,4.387980026,3.682206299,6.739153899,7.625574735,5.514799979,6.030585152,5.768076427,3.691914407,5.055546902,5.551696329,5.098970245,not a US ally,99,unknown,51
Eswatini,0.38,0.209,0.138,Eswatini,4.967672608,7.44377382,8.478425107,10,3.74,6.87,4.22,6.57,3.49,4.963383421,0.41,3.36,6.965193618,6.559903882,7.101357861,1.468339491,5.500494303,5.752398758,5.410879866,7.229492699,1.167257055,0.2836659449,0.7343705471,4.209221528,2.996624038,7.426966343,5.37180346,5.010238023,5.032379401,6.195214288,0.881231727,4.222332859,3.32,4.316124224,not a US ally,8,Monarchy,52
Ethiopia,0.188,0.094,0.035,Ethiopia,4.769889749,7.191468803,9.650059112,5.380841161,4.98,6.288676181,3.11,4.97,2.58,4.216292972,0.59,2.82,7.836224567,7.119862606,8.316048561,2.418247647,6.515944743,3.404542306,3.270713363,4.954944301,1.66,0.7089228043,1.66,3.183820679,1.054601657,6.541627675,6.685788962,4.033592867,6.066473414,6.337494138,2.058789497,4.743284256,2.52,4.095767731,not a US ally,8,Monarchy,53
Fiji,0.864,0.522,0.386,Fiji,6.25,6.56,8.347072107,4.11,6.39,5.68,5.66,8.06,6.37,6.406196936,0.76,5.91,8.96,8.5,8.64,5.222485775,8.7,4.3,4.3,4.8,5.321460751,5,5,4.7,5.280318727,7.27,8.517494,7.27,6.545378145,5.451020932,5.799832912,5.502988506,9.12,5.860976033,not a US ally,0,Democracy,54
Finland,0.99,0.817,0.77,Finland,7.48,5.78,6.823589231,10,6.88,7.55,8.09,8.71,7.94,7.5,0.94,7.82,8.97,8.77,9.23,5,7.99,9,9,10,1.66,2,1.83,6.94,8.912397823,9.62,7.538860729,9.62,4.49,6.25,3,4.58,9.57,7.1,not a US ally,1,Democracy,55
France,0.972,0.844,0.762,France,6.39,5.81,5.08,8,6.39,6.32,6.78,8.92,6.63,6.25,0.59,5.67,9.84,9.44,8.87,0,7.04,9.73,9.73,9.6,1.2,2,1.6,6.98,10,9.39,6,8.46,4.49,4.84,1,3.44,9.33,5.95,US ally,1,Democracy,56
Gabon,0.469,0.188,0.105,Gabon,4.66,1.49,8.744467397,6.51,5.28,4.43,4.06,2.61,3.07,4.997387537,0.41,2.29,9.32,9,9.92,0,7.06,3.8,3.8,9.6,2.26,0,1.13,4.84,0,5.512620499,8.423473357,0,4.506701999,6.013773302,-6.339770895,2.274464988,4.51,2.731099141,not a US ally,6,Personalist rule,57
Gambia,0.816,0.481,0.336,"Gambia, The",6.141349244,5.956387268,7.92365453,5.784403212,5.6,5.945846305,6.76,7.9,5.62,6.530936148,0.82,6.16,8.688581338,8.508464659,8.60507392,3.152043001,7.397132443,5.957634036,5.88860794,6.977602374,3.742922134,2.565121445,3.049339093,5.420338518,5.381359975,7.287227018,7.749431532,6.665429388,5.829492306,5.568233233,3.821969056,4.984206799,6.95,5.577592578,not a US ally,5,Multi-party authoritarian rule,58
