Entity,indiv_libs_vdem_owid,electdem_vdem_owid,libdem_vdem_owid,Countries,Economic.Freedom.Summary.Index,Government.consumption,Transfers.and.subsidies,Government.investment,State.ownership.of.assets,Size.of.Government,Judicial.independence,Impartial.courts,Integrity.of.the.legal.system,Legal.enforcement.of.contracts,Gender.Legal.Rights.Adjustment,Legal.System...Property.Rights,Money.growth,Standard.deviation.of.inflation,Inflation..Most.recent.year,Freedom.to.own.foreign.currency.bank.accounts,Sound.Money,Revenue.from.trade.taxes....of.trade.sector.,Tariffs,Black.market.exchange.rates,Financial.Openness,Capital.controls,Controls.of.the.movement.of.capital.and.people,Freedom.to.trade.Internationally,Ownership.of.banks,Private.sector.credit,Interest.rate.controls.negative.real.interest.rates.,Credit.market.regulations,Centralized.collective.bargaining,Hours.Regulations,Conscription,Labor.market.regulations,Impartial.Public.Administration,Regulation,alliance,regimenarrowcat,Regime_type,id
Georgia,0.094,0.102,0.024,Georgia,4.735537148,6.072826578,9.503275165,3.32842681,3.562889542,5.194619822,3.63,5.346696009,3.539067502,4.605980207,0.82,3.858608195,8.154260565,7.323595303,8.775522245,2.277987399,6.734659131,2.440367168,2.372405518,3.112635245,2.442191863,1.043538342,1.681962882,2.621014042,0.7430163319,5.506354417,7.35723514,3.163972014,6.10444394,5.940481324,3.205625505,5.028669056,3.603542089,4.200692575,not a US ally,4,Single-party rule,59
Germany,0.982,0.862,0.82,Germany,7.65,5.18,6.1,7.79,7.85,5.78,8.17,9.2,7.78,8.25,0.88,7.86,9.005093233,9.16,9.31,10,9.49,9.67,9.67,10,10,8,9,9.56,5,8.41,10,7.8,4.49,4.4,1,3.29,9.9,5.55,US ally,0,Democracy,60
Ghana,0.77,0.386,0.3,Ghana,4.5,7.43,9.49,4.097161287,5.02,5.48,5.57,4.36,5.72,4.383204794,0.71,4.45,9.28,7.6,9.42,0,6.57,0,0,0,1.66,0,0.83,0.28,1.766647279,6.08,7.018685567,6.08,7.424812212,6.605499062,10,6.767039526,3.25,5.72,not a US ally,0,Democracy,61
Greece,0.232,0.074,0.066,Greece,6.01,8.52,9.61,6.293553732,4.69,7.61,4.04,3.84,2.98,6,0.76,3.72,9.63,9.56,9.22,5,8.35,6.87,6.87,9.6,1.66,2,1.83,6.1,2,4.7,8,4.9,4.49,6.33,0,3.61,3.86,4.25,US ally,7,Military rule,62
Guatemala,0.049,0.178,0.08,Guatemala,5.9,9.06,9.94,8.86,9.31,9.29,5.66,3.8,1.54,4.537167487,0.71,3.13,9.3,9.2,9,0,6.88,5.93,5.93,8.2,1.66,2,1.83,5.32,8,9.52,6.994743479,8.76,7.202627433,7.252726471,0,5.310264403,1.47,4.86,US ally,2,Democracy,63
Guinea,0.115,0.143,0.036,Guinea,4.335156801,5.853017352,9.765918163,3.188018446,2.5,5.048373125,2.67,3.48,3.24,4.0634189,0.59,2.49,8.185673705,7.346908667,9.070574224,2.198872905,6.834429136,2.387724305,2.316404488,3.824667736,1.66,0.3887305837,1.66,2.566449421,-0.8247747225,5.152040249,7.434721906,1.903232847,5.708914999,6.100890382,0.07606216545,4.154965217,2.7,3.33571231,not a US ally,4,Single-party rule,64
Guinea-Bissau,0.012,0.012,0.011,Guinea-Bissau,3.743326273,5.7,8.061499126,2.931486681,1.02,3.36,4.35,7.93,2.66,4.828260642,0.41,3.52,5.836418089,4.868396234,6.969131313,1.302919737,4.521598668,3.835938268,3.352882169,3.160480436,0.3582805443,0,0,2.299491073,-0.5021237241,3.969029697,5.260526658,-0.02333505098,3.652118447,5.210619499,-0.7651107883,3.397981836,1.45,2.92369862,not a US ally,NA,unknown,65
Guyana,0.747,0.325,0.218,Guyana,6.29,5.35,8.107353615,5.185184119,4.9,5.12,6.29,7.99,4.78,6.404144838,0.88,5.98,8.82,9.19,9.39,1.058275042,9.13,5.79,5.79,8.2,1.66,0,0.83,4.94,4.378342852,6.82,8.197707483,6.82,5.642855393,5.80119955,1.4349391,4.519131464,6.68,5.089751594,not a US ally,6,Personalist rule,66
Haiti,0.083,0.144,0.029,Haiti,6.15,8.73,10.92405002,8.238581042,6.99,7.86,2.69,3.67,1.1,3.630937758,0.47,1.83,8.33,9.31,9.06,10,9.18,3.975583952,4.062926436,10,5.09,0,2.54,4.830519391,2.891236412,9.23,7.737398135,9.23,8.187469806,7.130924493,10,5.835002271,0.26,5.74,US ally,6,Personalist rule,67
Honduras,0.246,0.14,0.055,Honduras,6.24,7.81,9.96,4.26,5.83,6.96,4.47,3.96,2.28,4.749763532,0.82,3.26,8.99,9.62,9.11,10,9.43,5.73,5.73,4,10,2,6,5.24,3.917390167,9.04,8.994041271,9.04,8.180782939,6.196100738,10,6.097213116,3.67,6.28,US ally,7,Military rule,68
Hong Kong,0.926,0.167,0.185,"Hong Kong SAR, China",8.42,8.87,7.623199543,10,8.56,9.36,7.89,9.7,6.65,7.427585461,1,8.08,8.668498803,8.26,8.29,10,8.85,10,10,10,8.34,5,6.67,8.89,10,10.09766822,8.163035209,10,7.93,5.522318609,10,6.306067731,7.65,6.95,not a US ally,NA,unknown,69
Hungary,0.337,0.133,0.097,Hungary,4.81,7.33,9.041912372,2.045232453,1.18,4.26,5.76,5.1,5.73,5.75,0.94,5.42,8.783565406,9.29,9.02,0,6.1,1.821153603,1.80329108,0,0.7231114699,0,0,1.800363639,0,4.862428297,7.538155633,0,5.594109222,5.822087097,0,4.905031009,5.97,3.47,not a US ally,4,Single-party rule,70
Iceland,0.952,0.836,0.733,Iceland,6.19,6.67,7.345446106,6.89,6.79,6.79,8.06,9.74,7.29,6.972839017,1,8.36,7.95,7.56,6.71,0,5.56,3.33,3.33,9,1.66,0,0.83,4.39,7.11967733,9.21,5.752107506,9.21,4.49,5.74668663,6.707556116,5.981210872,6.6,5.88,US ally,0,Democracy,71
India,0.686,0.671,0.501,India,5.46,8.69,10.06490938,3.47,6.27,4.61,6.84,7.74,4.77,3,0.71,4.77,8.93,8.15,9.67,0,6.69,1.35277053,1.446638725,0,1.66,0,0.83,1.864810155,0,7.92,8,5.31,7.494723918,6.581604992,10,6.781105676,6.82,5.77,not a US ally,0,Democracy,72
Indonesia,0.22,0.186,0.059,Indonesia,4.73,9.04,9.4,7.421677697,5.37,7.93,2.83,1.5,2.47,3.75,0.29,1.71,4.508904837,0,7.28,10,5.76,5.4,5.4,6.6,5.37,0,2.68,4.89,0,6.533455225,2,1,5.086436164,5.834752083,3,4.16428781,2.23,3.38,not a US ally,7,Military rule,73
Iran,0.4,0.115,0.083,"Iran, Islamic Rep.",5.34,6.924671522,8.96,2.85,4.67,5.49,4.04,6.5,4.36,1.25,0.41,2.85,9.13,9.56,9.67,5,8.34,2.4,2.4,9,1.66,5,3.33,4.91,2.376134709,9.73,8.456978315,9.73,6.754584467,6.451846227,0,4.676682507,5.95,5.1,US ally,8,Monarchy,74
Iraq,0.276,0.051,0.061,Iraq,4.867662146,5.226351968,8.645135711,5.307277494,4.39,5.421362078,3.32,6.86,4.68,5.212963682,0.35,3.35,9.78,8.985396405,9.276752345,-0.5128165103,6.975293736,4.853092923,4.79895255,7.623483274,0,-0.562705919,0,4.097371733,1.446926732,6.485191707,7.473050466,3.467845629,4.864083861,6.24864832,-3.427860048,3.252959345,4.05,3.567658177,not a US ally,4,Single-party rule,75
Ireland,0.941,0.819,0.714,Ireland,6.72,6.9,6.53,9.77,6.57,7.44,8,9.06,7.37,7.5,0.88,7.51,9.6,8.92,8.05,0,6.64,5.4,5.4,10,2.51,5,3.75,6.38,8,7.31,4,6.44,5.18,5.45,5.106379519,5.321325585,7.35,5.6,not a US ally,0,Democracy,76
Israel,0.888,0.692,0.601,Israel,5.02,0.8,7.2,2.094691657,4.23,4.08,6.21,8.28,7.32,7,0.88,6.78,8.27,8.05,8.09,0,6.1,4.07,4.07,4,4.49,2,3.24,3.77,0,5.94,8.038889346,2.97,5.18,4.823606344,0,4.141611262,7.73,4.37,not a US ally,0,Democracy,77
Italy,0.899,0.755,0.651,Italy,6.25,6.39,5.88,7.717548774,6.09,6.12,6.49,6.97,6.33,4.5,0.76,5.36,7.8,9.26,8.63,0,6.42,9.87,9.87,9.6,4.16,5,4.58,8.02,5,7.8,8,6.93,4.49,6.69,0,3.72,6.41,5.33,US ally,0,Democracy,78
Jamaica,0.736,0.528,0.404,Jamaica,6.192338407,7.02,7.998161032,5.410696573,4.29,3.77,7.17,7.71,5.12,6.533998394,0.88,6.27,7.98,9.23,8.88,3.626178534,8.7,5.866303415,5.840283912,8.8,4.16,2,3.08,5.550280171,5.179462095,8.15,8.15584808,8.15,5.909249303,5.524481365,3.539964852,4.893249313,6.14,5.510687305,US ally,0,Democracy,79
Japan,0.966,0.839,0.749,Japan,7.31,8.1,9.7,5.63,8.07,7.88,7.55,9.21,7.88,6.75,0.94,7.62,7.57,9.72,8.71,0,6.5,8.13,8.13,9.8,4.16,2,3.08,7.01,8,9.46,4,7.15,7.93,5.81,10,7.91,8.64,7.53,US ally,0,Democracy,80
Jordan,0.612,0.124,0.158,Jordan,5.17,8.063379041,9.134104075,8.16,6.17,7.16,4.85,6.62,6.13,5.111252164,0.35,3.97,8.735798957,8.649233494,8.82,0,4.41,5.362591811,5.292306067,8.8,1.66,2,1.83,4.592297306,4.470791194,9.31,6.555330601,9.31,7.93,6.802268322,0,5.144827745,3.8,5.12,not a US ally,8,Monarchy,81
Kazakhstan,0.094,0.102,0.024,Kazakhstan,5.233615023,6.321189838,9.105267868,4.474996917,4.454018033,5.684555667,4.901198941,6.025843114,4.308165796,5,0.82,4.552492478,8.383529149,7.783224675,8.6770675,2.318446197,6.921079358,3.51869382,3.459916974,4.410153794,2.762393341,1.448264585,2.026408011,3.473762867,2.438229907,6.358905137,7.391545819,4.680521771,6.188062838,5.944920466,3.825631663,5.194968667,4.605120114,4.776367566,not a US ally,4,Single-party rule,82
Kenya,0.287,0.198,0.116,Kenya,4.9,5.51,9.7,7.45,4.14,5.36,5.13,4.86,2.65,4.944447849,0.71,3.6,8.42,7.75,6.94,0,5.78,6.27,6.27,3.8,1.66,0,0.83,3.63,3.328836433,7.92,8,7.96,6.493698692,6.351742128,10,5.718922651,3.31,6.15,not a US ally,4,Single-party rule,83
Kuwait,0.726,0.257,0.269,Kuwait,6.912356519,4.12,7.633715705,6.93113025,6.18,5.15,6.41,6.86,5.84,6.827540553,0.41,4.5,9.684479708,9.7,9.89,10,9.86,8.763398679,8.815170121,10,8.34,2,5.17,8.56227173,5.778719501,10,9.580044558,10,5.507804925,5.453045476,-1.565005108,3.170885978,5.07,5.005758061,not a US ally,8,Monarchy,84
Kyrgyzstan,0.094,0.102,0.024,Kyrgyz Republic,4.543789664,6.061647287,9.695219305,2.974573467,3.267025655,5.071439032,3.22,5.055526372,3.23510597,4.362271304,0.82,3.581965779,8.070735674,7.152537121,8.7909845,2.158906492,6.63529404,1.981033724,1.910843341,2.585925351,2.262425928,0.8408217585,1.495686253,2.247583087,0.1218473182,5.24581432,7.300524195,2.667147547,6.120053271,5.976917411,3.102853108,5.022988686,3.19181877,4.010850387,not a US ally,4,Single-party rule,85
Laos,0.229,0.243,0.125,Lao PDR,6.17115703,9.454410473,9.873970256,8.766482205,8.02,8.556560526,4.68,3.98,1.74,4.396620785,0.53,2.65,8.101473856,7.566738558,8.310338965,7.569013125,8.052833113,5.831701522,5.768299719,8.606204765,5.51,3.57045533,5.51,6.005598695,4.167890088,8.983632635,7.33851876,8.243913345,7.357452572,6.584068153,4.574222277,5.310422471,1.59,5.332312532,not a US ally,9,Monarchy,86
Latvia,0.094,0.102,0.024,Latvia,5.198537171,6.099820475,9.039800291,4.182853176,4.277292584,5.492056366,4.62,6.049764155,4.273023394,5.194448045,0.82,4.526598419,8.355942621,7.736638229,8.738186558,2.565524224,6.974589473,3.549489385,3.48690931,4.384446941,2.876260828,1.533024727,2.131752791,3.522713178,2.242912243,6.135463431,7.494171325,4.363621336,6.066753115,5.852501506,3.453783244,5.04238507,4.597703273,4.659092004,not a US ally,99,unknown,87
Lebanon,0.642,0.401,0.23,Lebanon,7.098095011,8.039684435,8.936537367,6.668152562,7.54,7.405280405,4.61,6.13,3.71,5.726793153,0.82,4.39,8.235999016,7.580035808,8.935776824,12.91855948,9.556246192,7.021047644,7.016882234,8.55963276,10,7.021832293,10,7.872203908,5.686730173,7.944371446,9.14624646,8.466977169,7.375637136,5.373675035,6.555437902,5.287465425,3.5,5.95498085,not a US ally,6,Personalist rule,88
Lesotho,0.427,0.148,0.115,Lesotho,5.766472232,7.982831009,8.638743599,8.764188868,6.31,7.680687402,6.19,5.02,5.02,5.266294038,0.35,3.66,7.955848674,7.798177553,7.811262841,2.964728014,6.758515432,6.644635237,6.454336364,9.14246589,2.708631822,1.420955226,2.111472285,5.56333077,4.561387827,8.623090942,6.383310423,7.165754495,5.810146442,6.40209965,1.503938319,4.472244035,2.05,4.969443671,not a US ally,4,Single-party rule,89
Liberia,0.275,0.186,0.106,Liberia,7.111670319,8.587709618,9.598385015,7.712198299,7.16,8.102316932,4.96,2.55,3.54,5.105835076,0.59,2.92,8.979890927,8.482258661,9.627911736,12.90840615,10.2834645,7.144229951,7.246761325,10.31823716,10,6.591806126,10,8.292160415,4.986709278,8.669697789,9.622543278,8.839989652,7.705774411,5.939583996,4.131936747,4.80568051,2.61,5.548403125,US ally,4,Single-party rule,90
Libya,0.135,0.073,0.029,Libya,4.436864324,6.026116218,9.647263722,3.551610645,2.18,5.220390925,4.02,3.23,3.61,4.20721477,0.59,2.87,8.107223234,7.305111081,8.87298011,2.005893174,6.691925237,2.589118342,2.500493762,3.906962491,1.66,0.4210073805,1.66,2.637990224,-0.2852963517,5.400056194,7.244792191,2.360985692,5.74302186,6.10484738,0.7078497297,4.337383079,2.1,3.562973009,not a US ally,7,Military rule,91
Lithuania,0.094,0.102,0.024,Lithuania,5.507203853,6.117816407,8.730817041,4.752470753,4.753561279,5.690347394,5.28,6.518476253,4.762327322,5.586759938,0.82,4.971925234,8.490397325,8.012000181,8.7132961,2.75721544,7.134543034,4.288904196,4.229911839,5.232321404,3.165640137,1.859348984,2.43161273,4.123845935,3.24284285,6.55486944,7.585462115,5.163387551,6.041625899,5.793848293,3.619221736,5.05152908,5.260477396,4.964691624,not a US ally,99,unknown,92
Luxembourg,0.982,0.869,0.776,Luxembourg,7.56,7.75,5.3,8.657668917,8.37,7.14,7.86,7.13,7,7.881507711,0.47,5.39,7.607037014,8.04,6.98,10,8.34,9.87,9.87,10,9.414512098,10,10,9.96,10,8.83724057,10,10,5.18,4.614797211,10,4.640641873,9.68,6.99,US ally,0,Democracy,93
Madagascar,0.474,0.253,0.134,Madagascar,5.58,7.6,9.01,6.648707036,6.57,7.72,4.81,3.71,3.73,4.422851059,0.59,3.24,9.14,9,8.62,0.4538877868,8.92,0,0,9.6,2.26,0,1.13,3.58,0,9.5,7.656768888,4.75,6.894545177,6.991561003,0,5.066738118,6,4.42,not a US ally,6,Personalist rule,94
Malawi,0.163,0.21,0.089,Malawi,5.63,6.37,9.64,5.75,3.8,6.39,5.11,6.69,4.49,5.491102866,0.71,4.63,9.06,8.4,8.24,0,6.43,6.6,6.6,6.8,1.66,2,1.83,5.08,3.950763089,8.56,7.091106,8.56,6.03359178,6.215944766,2.662951239,4.921067827,3.45,5.057407785,not a US ally,6,Personalist rule,95
Malaysia,0.678,0.145,0.132,Malaysia,6.36,5.47,8.14,6.793761448,6.53,6.71,5.85,8.27,5.37,6,0.65,5.25,9.71,8.84,9.92,0,7.12,4.67,4.67,9.8,4.16,5,4.58,6.35,5,9.88,8.257126676,7.44,7.93,6.129890605,10,5.865457124,5.91,6.37,not a US ally,5,Multi-party authoritarian rule,96
Maldives,0.403,0.171,0.068,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,6,Personalist rule,97
Mali,0.454,0.102,0.096,Mali,5.487475984,8.52,9.341284752,8.158557196,5.68,7.1,5.36,3.92,4.57,4.826399579,0.53,3.53,9.13,6.88,8.78,0,6.2,4.913446311,4.835286337,9.4,1.66,0,0.83,4.240546738,3.747636966,8.71,6.49958131,8.71,6.403132537,6.822556698,2.459367949,5.094788944,3.96,5.014448535,not a US ally,7,Military rule,98
Malta,0.905,0.707,0.528,Malta,6.05,5.9,6.52,4.41838799,2.78,5.07,5.17,7.97,5.76,6.323822581,0.82,5.75,9.37,8.93,9.47,3.001441389,9.26,4.93,4.93,9.4,3.556927782,2,2,5.44,0,8.49,8.579215149,4.24,5.391272514,5.502449491,0.4080676192,4.016309848,5.1,4.75,not a US ally,0,Democracy,99
Mauritania,0.537,0.211,0.119,Mauritania,4.974605792,2.65528208,8.748132156,0,4.04,2.02,4.69,2.88,3.93,5.514049949,0.47,2.82,10.66582174,10.51652299,11.60410895,2.19240656,9.218902558,4.128169511,4.34406705,7.356118612,2.26,0.851727565,2.26,4.757849953,-0.5634906421,4.495378797,10.40442028,1.141772417,4.787396477,5.615388799,-6.698551658,2.145898165,7.62,2.7177744,not a US ally,6,Personalist rule,100
Mauritius,0.864,0.685,0.578,Mauritius,6.43,7.29,9.26,7.116410724,9.04,8.53,6.34,5.01,6.38,5.606793273,0.71,5.04,9.98,9.18,9.69,1.7351254,9.62,5.6,5.6,0,3.496742606,2,2,2.53,5.418807933,8.08,8.188301789,8.08,7.587940179,6.645015852,6.069124325,6.218630288,7.98,6.169439216,not a US ally,0,Democracy,101
Mexico,0.477,0.248,0.111,Mexico,6.55,9.35,9.52,5.491164075,4.52,7.8,4.81,4.54,3.94,5.75,0.88,4.48,9.31,9.21,8.21,10,9.18,4.8,4.8,10,10,2,6,6.93,3.496983899,4.72,8.950468758,4.72,6.976374771,5.750203918,3,4.882618283,3.46,4.35,US ally,5,Multi-party authoritarian rule,102
Moldova,0.094,0.102,0.024,Moldova,5.147092724,6.096821153,9.091297499,4.087916913,4.197914468,5.459007861,4.51,5.971645472,4.191472739,5.12906273,0.82,4.452377283,8.333533504,7.690744571,8.742334968,2.533575688,6.947930546,3.426253583,3.363075555,4.24313453,2.828030943,1.478637351,2.081776134,3.422524385,2.076257142,6.065562429,7.478956193,4.230326967,6.070940985,5.862277041,3.426210162,5.040861068,4.487240919,4.608158734,not a US ally,4,Single-party rule,103
Mongolia,0.131,0.177,0.056,Mongolia,3.844838625,3.679553797,9.563582043,-0.4902987908,0.34,2.942562634,2.68,5.24,2.72,4.467946149,0.94,3.44,8.640700421,7.623805061,9.781010842,0.2681217571,6.721483195,0.358533515,0.3671185591,0.4534226746,1.168798942,-0.1714799302,0.2789066717,0.9689360985,-2.299971777,3.091024326,8.182626177,-0.5490423798,5.371575497,5.56649583,0.4372319865,4.281857699,6.18,3.030306312,not a US ally,4,Single-party rule,104
Morocco,0.388,0.137,0.112,Morocco,5.21,7.63,9.551343705,10,4.44,7.35,5.44,3.91,3.77,3.25,0.47,3.01,9.47,9.02,9.31,0,6.95,5.67,5.67,7.8,1.66,0,0.83,4.77,5,8.356647718,7.016928583,5,6.26491813,6.933814795,1,4.484017284,2.85,3.96,not a US ally,8,Monarchy,105
Mozambique,0.04,0.028,0.022,Mozambique,4.927155745,6.981273138,9.477920504,5.463402226,4.83,6.249734135,3.3,4.88,2.46,4.378618839,0.53,2.71,7.962965662,7.314946747,8.518818341,3.287573541,6.887514025,4.010707305,3.888550249,5.837770658,2.695413167,1.116669998,1.95691598,3.810572637,1.21718406,6.561029764,7.026019846,4.083463646,5.920261206,6.22970668,1.104806555,4.382150927,2.9,4.006515957,not a US ally,NA,unknown,106
Myanmar,0.081,0.07,0.016,Myanmar,3.4,5.603195304,10.17807335,2.056224741,2.05,4.620665246,2.45,4.14,2.19,3.827426345,0.88,2.75,8.87,7.61,9.71,0,6.55,2.4,2.4,0,1.66,0,0.83,1.08,0,4.94,7.592802825,2.47,6.05280231,6.196545908,0,4.637512109,1.03,3.22,not a US ally,7,Military rule,107
Namibia,0.118,0.063,0.057,Namibia,6.262781266,7.550596379,8.438193771,8.316219445,7.91,7.471350529,4.55,7.1,3.22,5.682818146,0.47,3.64,8.373547786,8.250835624,8.420174753,5.568010708,7.833795027,7.392838328,7.27903359,10.05706812,4.622003687,2.93340769,3.895521942,6.747081405,5.118661101,8.512269123,7.480065979,7.553068118,5.957123742,6.06629532,1.355116468,4.234463268,5.59,5.124063682,not a US ally,10,Other oligarchy,108
Nepal,0.202,0.093,0.081,Nepal,4.158292548,6.122147532,10.21308126,2.603495721,3.03,4.994371552,4.32,3.03,3.26,3.875497623,0.71,3.01,9.12,7.2,8.59,0,6.23,0.6,0.6,0,1.66,0,0.83,0.48,0,5.102816655,7.147028446,0,6.327672355,6.315791832,2.960634246,5.225692889,3.11,3.777369269,not a US ally,8,Monarchy,109
Netherlands,0.979,0.846,0.794,Netherlands,7.39,5.81,5.04,6.78,7.58,6.3,7.47,9.25,7.6,8,0.88,7.6,9.53,9.61,8.77,10,9.48,8.87,8.87,10,6.99,2,4.5,7.79,10,6.73,10,8.91,5.18,2.73,0,2.63,9.08,5.77,US ally,0,Democracy,110
New Zealand,0.973,0.85,0.782,New Zealand,6.63,6.75,6.822784365,5.76,5.81,6.11,8.01,9.81,7.36,7.680024176,0.88,7.9,9.63,7.78,7.34,0,6.18,8.2,8.2,7.8,1.66,5,3.33,6.44,5,7.97,6.91387982,6.48,5.18,4.4,10,6.52,9.65,6.5,US ally,0,Democracy,111
Nicaragua,0.112,0.172,0.036,Nicaragua,6.36,8.53,10.13082144,5.534658512,5.28,6.91,2.58,3.63,0.93,4.389492753,0.88,2.24,8.89,8.91,9.77,10,9.39,7,7,6.2,10,5,7.5,6.9,2.381730671,7.181074887,9.45977153,6.305035718,7.519253032,5.934379813,3,4.743880121,0.63,4.741241427,US ally,7,Military rule,112
Niger,0.397,0.188,0.129,Niger,5.920406888,9.15,8.995413693,10,5.58,8.24,4.94,5.15,5.53,5.293593324,0.47,3.83,9.49,7.76,8.57,0,6.45,5.971279435,5.903412586,9.6,2.26,0,1.13,5.053112227,5.233168987,9.56,6.510907637,9.56,6.437328797,6.885751141,2.596421756,5.146549748,6.78,5.471365856,not a US ally,6,Personalist rule,113
Nigeria,0.374,0.189,0.09,Nigeria,4.15,9.02,9.92,8.145576508,5.38,8.1,4.08,4.76,2.85,4,0.71,3.35,8.39,2.07,0,0,2.61,5.6,5.6,0,1.66,0,0.83,2.14,2.891425931,7.349757648,2,2,5.667293559,6.253633236,10,6.436593846,0.47,4.56,not a US ally,7,Military rule,114
North Korea,0.007,0.091,0.016,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,6,Personalist rule,115
North Macedonia,0.617,0.094,0.12,North Macedonia,4.72907256,5.836166024,9.503142349,2.654414478,3.318253654,4.888503377,3.76,5.710888905,3.832671166,4.717908681,0.94,4.308337422,8.196806926,7.295719797,8.832082963,2.158982748,6.713177005,1.953178131,1.903491063,2.174443076,2.524933955,1.175735516,1.75992141,2.28428211,0.74383555,5.202040939,7.48187568,3.013432515,6.230182145,5.822585789,4.257596576,5.330684702,3.906599516,4.354666427,not a US ally,4,Single-party rule,116
Norway,0.978,0.848,0.81,Norway,6.93,4.71,4.54,10,6.69,6.48,8.52,9.78,7.57,8.75,1,8.65,9.01,8.56,7.44,0,6.25,8.93,8.93,10,4.16,0,2.08,7.01,10,6.72,6.958357889,8.36,5.18,6.33,1,4.17,9.58,6.26,US ally,0,Democracy,117
Oman,0.402,0.013,0.045,Oman,5.28401063,0.05,9.27,3.885681538,4.43,4.58,4.08,5.69,4.27,6.172040263,0.47,3.44,8.492269159,7.57,8.75,4.881654028,8.16,9.47,9.47,9.500053634,3.668399707,2,2,6.440342571,1.629760054,5.137422449,8.610660452,2.103720696,3.661311481,5.032168369,-6.293490712,1.675800453,5.2,3.020197922,not a US ally,8,Monarchy,118
Pakistan,0.383,0.168,0.09,Pakistan,4.79,8.49,10,5.57,5.75,7.45,4.34,4.62,3.73,3.25,0.71,3.4,9.83,8.96,9.14,0,6.98,0.33,0.33,0,0,2,1,0.44,0,7.69,8,5.23,8.077525675,7.098026556,10,6.948609094,6.3,5.69,US ally,7,Military rule,119
Palestine/West Bank,0.163,0.083,0.083,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,NA,unknown,120
Panama,0.37,0.09,0.074,Panama,7.15,7.821326235,9.374186835,6.8,5.64,6.22,5.72,4.03,3.1,5.575641062,0.88,4.03,9.33,9.74,9.79,10,9.71,6.87,6.87,10,10,8,9,8.62,5.313653274,9.74,9.963231258,9.74,7.747493235,5.745246336,5.224274478,5.168267194,2.25,5.84169633,US ally,7,Military rule,121
Papua New Guinea,0.571,0.302,0.234,Papua New Guinea,5.891750676,2.32,8.105483527,5.556455646,9.02,5.67,6.04,6.72,4.31,6.400816651,0.82,5.19,9.945906569,9.45,8.87,0.5313515952,9.16,5.751364332,5.822437112,8.273722418,2.287479488,0,0,5.302815201,4.241562405,7.250674372,8.482668295,5.828609726,5.487245081,5.961549589,-0.4965782816,4.041122421,7.51,4.842833715,not a US ally,NA,unknown,122
