Entity,indiv_libs_vdem_owid,electdem_vdem_owid,libdem_vdem_owid,Countries,Economic.Freedom.Summary.Index,Government.consumption,Transfers.and.subsidies,Government.investment,State.ownership.of.assets,Size.of.Government,Judicial.independence,Impartial.courts,Integrity.of.the.legal.system,Legal.enforcement.of.contracts,Gender.Legal.Rights.Adjustment,Legal.System...Property.Rights,Money.growth,Standard.deviation.of.inflation,Inflation..Most.recent.year,Freedom.to.own.foreign.currency.bank.accounts,Sound.Money,Revenue.from.trade.taxes....of.trade.sector.,Tariffs,Black.market.exchange.rates,Financial.Openness,Capital.controls,Controls.of.the.movement.of.capital.and.people,Freedom.to.trade.Internationally,Ownership.of.banks,Private.sector.credit,Interest.rate.controls.negative.real.interest.rates.,Credit.market.regulations,Centralized.collective.bargaining,Hours.Regulations,Conscription,Labor.market.regulations,Impartial.Public.Administration,Regulation,alliance,regimenarrowcat,Regime_type,id
Paraguay,0.098,0.162,0.042,Paraguay,6.14,8.7,9.71,10,6.66,8.77,3.51,2.98,1.08,3.81015044,0.53,1.93,9.17,9.11,9.62,10,9.47,3.27,3.27,6.6,1.66,5,3.33,4.4,2.247138334,8.492560003,8.204530868,7.018942743,7.54700822,6.941911095,0,4.894143869,0.71,4.631408823,US ally,7,Military rule,123
Peru,0.317,0.096,0.038,Peru,5.01,7.44,9.5,10,3.91,7.71,2.25,5.22,2.82,4.75,0.71,3.21,7.12,8.51,8.14,0,5.94,4.07,4.07,7.2,2.4,0,1.2,4.16,1.956865849,5.62,6.355230009,5.62,5.86238212,6.486774411,0,4.578918081,3.65,4.03,US ally,7,Military rule,124
Philippines,0.373,0.357,0.249,Philippines,5.01,8.15,10,6.784625763,6.29,8.15,4.93,4.06,4.4,5.75,0.41,3.38,8.98,9.59,8.43,0,6.75,4.73,4.73,0,3.46,0,1.73,2.15,2.656661812,6.3,6.894994429,6.3,6.667566687,6.759018386,3,5.302184107,3.36,4.6,US ally,6,Personalist rule,125
Poland,0.523,0.188,0.134,Poland,4.493231849,3.774273649,8.199904051,1.194871832,3.85,3.365387832,5.06,7.87,5.46,5,0.88,5.51,7.908318295,7.153454712,8.74297292,5,6.246703684,2.907194535,2.751990204,0,1.66486301,0,0,2.534805587,0,3.9093218,7.473904677,0,4.690973385,5.093055618,0,4.191022165,6.07,3.49,not a US ally,4,Single-party rule,126
Portugal,0.347,0.146,0.082,Portugal,5.46,6.95,8.592321753,7.4545302,7.13,5.69,4.41,7.34,4.12,4.75,0.41,3.64,9.85,9.15,9.61,0,7.15,7.87,7.87,10,1.66,2,1.83,6.57,0,8.96,7.644845433,4.48,5.18,6.95,0,4.04,6.58,4.26,US ally,6,Personalist rule,127
Qatar,0.352,0.017,0.064,Qatar,4.911503796,5.713558044,8.654865199,4.754468649,3.47,5.401423137,4.91,5.92,3.21,5.146901618,0.53,3.58,8.099242933,7.637816555,8.582441185,1.885288626,6.664501545,4.555989834,4.407421025,6.032036346,1.946263354,0.6973392937,1.253896567,3.937595706,1.62687737,6.045827739,7.1104617,3.442470369,5.131582748,5.86856472,-0.2751061979,3.904226785,4.71,3.913651925,not a US ally,NA,unknown,128
Republic of Vietnam,0.32,0.315,0.198,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,7,Military rule,129
Romania,0.114,0.188,0.044,Romania,3.558672726,3.312111277,8.771751671,-0.9405129919,0.34,2.407640623,3.18,6.65,3.44,4.795836904,0.94,4.29,7.25921357,6.058957278,8.647560904,0,5.594331346,0.9100725044,0.7011238681,0,0.8632580874,0,0,0.7958458265,0,0,7.130563176,0,4.458433103,5.004957945,0,4.059937306,2.63,2.8,not a US ally,4,Single-party rule,130
Russia,0.094,0.102,0.024,Russian Federation,3.679421443,4.018247636,8.529848763,0.589841117,0.13,3.117302978,3.61,7.81,3.03,5,0.82,4.43,6.828174606,5.737629487,7.998311843,0,5.128517924,1.836095277,1.539320329,0,0.5007713875,0,0,1.199218202,0,3.073251898,6.382328417,0,4.305781794,5.137599454,0,4.074754929,2.43,2.88,not a US ally,4,Single-party rule,131
Rwanda,0.477,0.242,0.171,Rwanda,5.25,9.11,9.036543648,5.280604798,4.28,6.69,5.05,6.26,5.23,4.633968933,0.53,4.22,8.22,2.02,8.01,1.979584981,6.08,3.546427713,3.248382039,2.4,1.66,0,0.83,2.728446071,0,5.49,5.614473499,2.74,5.67590298,5.967012012,4.342260361,5.223584111,3.71,4.02,not a US ally,4,Single-party rule,132
Sao Tome and Principe,0.319,0.03,0.086,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,NA,unknown,133
Saudi Arabia,0.15,0.013,0.042,Saudi Arabia,6.558664811,5.394012626,7.48554283,5.116313433,3.89,5.565225692,4.47,7.44,3.87,5.5,0.35,3.6,7.745842566,7.266146618,9.135717813,13.26799331,9.433292356,8.979675298,8.81875982,10.70556131,10,6.495798235,10,8.955273735,4.013573785,6.086877133,9.405808619,4.95127006,4.936321238,4.524065551,-1.270386331,2.564598817,5.56,4.234678944,not a US ally,8,Monarchy,134
Senegal,0.769,0.375,0.291,Senegal,5.1,7.37,9.350463974,5.12,3.52,5.34,5.34,4.27,5.29,4.994061046,0.59,3.94,9.33,8.97,9.59,0,6.97,1.73,1.73,9.6,2.26,0,1.13,4.15,1.99891715,6.89190216,7.810869189,4.761253792,6.116995833,6.443800658,0,4.601237695,5.91,4.383862726,not a US ally,6,Personalist rule,135
Serbia,0.617,0.094,0.12,Serbia,5.149811514,5.036745379,8.88532171,2.641463714,2.91,4.581004491,5.62,5.83,5.64,5.615810837,1,5.7,8.92972177,8.337983845,9.236513841,1.074013184,7.068378706,2.650734728,2.670424497,2.968826884,2.408262795,1.23308673,1.607761166,2.859851562,2.143906113,5.463124189,8.019125737,3.801991678,6.069357022,5.662462725,4.066982884,5.305564907,6.01,4.794666209,not a US ally,4,Single-party rule,136
Seychelles,0.682,0.322,0.222,Seychelles,5.620606687,5.142170057,8.182132318,4.155602213,4.66,5.075240393,4.82,7.77,4.94,6.128795718,0.82,5.33,8.72906637,8.381425388,9.024259839,2.882865275,7.41925818,4.937377042,4.888358411,5.870932107,3.351548122,2.064509935,2.588544122,4.666350232,3.453156649,6.148052518,8.057063709,4.709827877,5.531112034,5.471193561,2.132686635,4.501331778,7.49,4.814216692,not a US ally,NA,unknown,137
Sierra Leone,0.336,0.165,0.077,Sierra Leone,5.45824402,7.324424552,9.837864686,7.119080436,5.18,7.13800862,3.61,3.28,3.6,4.478951269,0.47,2.57,9.67,8.76,9.46,1.769699581,9.29,4.57399414,4.665103864,9.6,1.66,0,0.83,4.658452358,2.238926098,7.93,7.953998026,7.93,6.536696849,6.912028527,-0.5348986989,4.295072141,3.8,4.315387578,not a US ally,5,Multi-party authoritarian rule,138
Singapore,0.866,0.307,0.263,Singapore,6.78,7.35,9.65,6.737141144,4.37,6.34,5.82,9.34,7.28,7,0.88,6.93,9.66,9.8,9.82,0,7.32,9.13,9.13,9.8,4.16,5,4.58,7.84,6.618759501,7.96,8.858472256,7.96,7.93,5.81068967,0,4.989249424,8.06,5.49,not a US ally,5,Multi-party authoritarian rule,139
Slovakia,0.23,0.132,0.046,Slovak Republic,5.123708884,6.095457825,9.114705321,4.044764066,4.161833507,5.443985813,4.46,5.93613698,4.15440426,5.099342132,0.82,4.418640403,8.323347542,7.669883817,8.744220609,2.519053626,6.935812852,3.370237309,3.306787485,4.178901616,2.806108268,1.453915817,2.059059472,3.376984025,2.000504823,6.033789247,7.472040224,4.169738617,6.072844562,5.866720466,3.413676942,5.04016834,4.437030759,4.585007248,not a US ally,4,Single-party rule,140
Slovenia,0.617,0.094,0.12,Slovenia,4.988436839,5.567161697,8.730108397,3.810793878,3.956884111,5.061591382,5.69,7.15519478,5.27042566,5.575904878,0.94,5.565894214,8.504912179,8.00555689,8.522425126,-0.7906988473,6.180032428,2.904845984,2.831357458,3.194043194,1.028142251,0,0,2.498300469,2.607567615,6.013519683,6.98077964,4.216648255,5.829777823,5.89698423,4.168954156,5.433103016,5.723964394,4.896132375,not a US ally,4,Single-party rule,141
Solomon Islands,0.704,0.259,0.229,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,NA,unknown,142
Somalia,0.078,0.079,0.021,Somalia,5.429512041,6.567417046,8.823056052,5.877208943,5.083315439,6.219760411,4.832953231,5.680223809,4.053845686,5.256021153,0.59,3.977203371,8.369706784,7.984576006,8.61323279,2.936070317,7.130950528,5.005738538,4.910823459,6.782913389,2.926416792,1.513113867,2.198155626,4.594387266,2.946711155,7.015271738,7.321476767,5.217802347,5.8093359,6.037126335,1.554684957,4.469859898,4.482676092,4.579662752,not a US ally,7,Military rule,143
South Africa,0.113,0.168,0.093,South Africa,5.82,6.88,9.32,1.91,7.43,6.38,4.87,6.53,3.03,7,0.29,3.47,9.74,9.51,9.4,0,7.16,8.67,8.67,9,1.66,2,1.83,6.5,10,8.47,7.707431556,9.23,5.927718496,6.341258056,3,4.228432109,3.35,5.6,not a US ally,10,Other oligarchy,144
South Korea,0.587,0.28,0.144,"Korea, Rep.",5.49,8.46,9.87,7.51,6.99,8.21,5.01,6.69,4.69,5.75,0.65,4.56,3.19,9.29,6.17,0,4.66,8.33,8.33,6,1.66,0,0.83,5.05,5.45303668,9.96,4.706608535,9.96,5.375144909,6.335641641,0,5.000107031,5.02,4.99,US ally,7,Military rule,145
South Sudan,0.176,0.1,0.051,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,7,Military rule,146
Spain,0.349,0.104,0.073,Spain,5.87,8.01,8.39,7.893426877,6.31,7.57,4.45,6.98,4.46,6.5,0.35,3.79,9.42,9.46,8.81,0,6.92,5.53,5.53,8.8,1.66,2,1.83,5.39,4.587177345,7.73,7.176016417,7.73,5.18,5.81,0,3.66,5.75,5.69,not a US ally,7,Military rule,147
Sri Lanka,0.766,0.662,0.495,Sri Lanka,4.91,7.62,8.02,7.38,4.17,6.8,6.79,7.54,4.58,5.226722079,0.88,5.93,9.86,8.5,8.97,0,6.83,0.25,0.25,0,0,0,0,0.08,3.487884421,7.259965878,6.77853308,6.180721479,7.040095124,6.554963326,7.384234885,6.743540916,7.03,5.729202254,not a US ally,0,Democracy,148
Sudan,0.176,0.1,0.051,Sudan,4.693393872,6.771855352,8.93490061,6.720275395,4.63,6.414732554,4.37,5.14,2.47,4.59618483,0.29,2.58,7.872836559,7.548818279,8.100655543,0.3468242524,6.084219587,4.95820651,4.747408251,7.358398967,0,-0.5229463093,0,3.835365658,1.514789523,7.032512417,6.158638232,3.979795896,5.041241061,6.44978831,-1.695607236,3.687135176,3.54,3.684872046,not a US ally,7,Military rule,149
Suriname,0.803,0.539,0.444,Suriname,6.262348022,6.751324267,7.415786534,7.866001623,6.2,6.812190612,6.83,8.43,5,6.49424728,0.47,4.96,7.655763888,7.555888951,7.709079908,5.18504949,7.077199364,8.190594732,7.937389226,9.703721014,4.16,3.030028772,4.16,6.875592523,5.995359844,7.97259972,6.91135854,7.105568341,5.112880356,5.498326257,1.688369293,4.077654591,4.75,5.274866742,not a US ally,NA,unknown,150
Sweden,0.983,0.779,0.732,Sweden,6.39,3.23,6.53244283,5.33,7.37,3.98,8.24,9.55,7.72,8.25,1,8.44,9.412760479,9.42,8.97,0,6.13,9.17,9.17,9,6.99,0,3.5,7.22,7.64311311,7.39,8,7.69,4.49,6.42,3,4.64,9.65,6.16,not a US ally,0,Democracy,151
Switzerland,0.952,0.626,0.572,Switzerland,7.75,7.32,7.513458199,9.63,7.73,8.23,8.53,9.38,7.77,9,0.71,7.4,9.67,9.63,9.06,10,9.59,7.41,7.41,10,4.575119833,2,2,6.47,8.963105552,8.79,8.297388986,8.79,6.21,6.86,3,5.36,9.1,7.07,not a US ally,2,Democracy,152
Syria,0.197,0.094,0.043,Syrian Arab Republic,4.33,6.09,9.66,4.101037916,1.71,5.82,3.18,3.79,3.34,4.279326537,0.41,2.42,8.51,8.57,9.4,0,6.62,3.8,3.8,6.6,0,0,0,3.47,0,3.74,7.263477949,1.87,5.298118128,6.282298078,0,3.670368236,3.03,3.32,not a US ally,7,Military rule,153
Taiwan,0.397,0.114,0.072,Taiwan,5.6,4.56,10,0.27,6.03,5.21,2.93,4.69,3.55,6.5,0.65,3.64,9.39,9.21,9.32,10,9.48,5.73,5.73,9.4,5.22460831,2,2,5.71,0,7.4,9.431107461,3.7,5.90615897,5.673308502,0,3.564417289,4.26,3.94,US ally,7,Military rule,154
Tajikistan,0.094,0.102,0.024,Tajikistan,4.295920966,6.047196009,9.943342218,2.517153291,2.884567461,4.912205327,2.69,4.679136354,2.842180089,4.047232966,0.82,3.224354852,7.962764472,6.93141313,8.810972292,2.004972636,6.506846483,1.387261224,1.314189795,1.905056464,2.030045573,0.5787734916,1.254889636,1.764855267,-0.6811272605,4.909018585,7.227214925,2.024911041,6.140231188,6.024017718,2.970000985,5.015645769,2.659591066,3.765444632,not a US ally,4,Single-party rule,155
Tanzania,0.686,0.248,0.24,Tanzania,4.7,4.753276567,10,2.789420821,2.41,4.14,6.24,5.7,5.34,5.554697843,0.88,5.42,8.809552797,9.36,9.3,0,6.22,5.8,5.8,3.8,1.66,0,0.83,3.48,0,4.23,7.792882095,2.12,5.549803832,5.683650426,5,4.703264067,4.72,4.23,not a US ally,4,Single-party rule,156
Thailand,0.345,0.153,0.113,Thailand,5.87,7.67,10,5.8,6.28,7.44,4.71,5.23,3.43,5.5,0.94,4.58,9.65,8.19,9,0,6.71,4.4,4.4,10,4.16,2,3.08,5.83,3.589882303,7.68,7.945594114,7.68,7.93,6.550404444,0,5.371033682,3.03,4.82,US ally,7,Military rule,157
Timor,0.118,0.017,NA,Timor-Leste,5.107854043,6.803414506,8.622449007,5.843032837,5.2,6.15517871,4.01,7.53,2.36,5.0323491,0.53,3.54,7.204120954,6.590368042,7.743486687,3.886982537,6.351380754,5.220665992,4.960933333,6.262929505,2.895726004,1.612976405,2.324396825,4.405171501,2.427054727,6.539310333,6.449171684,4.343663532,5.324952828,5.796116799,1.639685797,4.271686431,3.2,4.275477851,not a US ally,NA,unknown,158
Togo,0.366,0.08,0.043,Togo,4.684211661,5.5,8.938154307,1.62,5.41,4.18,2.8,3.66,2.38,4.779909987,0.29,1.91,9,8.88,9.68,0,6.89,4.710921058,4.682133715,9.6,2.26,0,1.13,4.38420238,-0.06156360524,5.730513678,8.129925971,2.177720736,4.743145671,6.097868124,-5.311328277,2.568108348,6.71,2.86887671,not a US ally,7,Military rule,159
Trinidad and Tobago,0.894,0.59,0.487,Trinidad and Tobago,6.311480397,6.51,8.278657527,6.493933992,5.83,6.17,7.23,8,6.24,6.447571947,0.76,6.31,9.97,8.18,9.2,1.818865003,9.12,5.753637656,5.801107202,7.2,4.16,0,2.08,5.418190262,5.719986856,8.43,8.093807718,8.43,6.29523253,6.005306441,3.594822458,5.188112842,6.33,5.783873577,US ally,0,Democracy,160
Tunisia,0.67,0.191,0.156,Tunisia,4.96,5.69,8.99,0,6.25,5.23,5.15,7.5,5,5.45907217,0.71,5.02,9.69,9.16,8.68,0,6.88,3.53,3.53,4,1.66,0,0.83,2.79,2,8.9,7.637709714,5.45,6.128805916,6.16834626,3,5.161269188,5.2,4.88,not a US ally,4,Single-party rule,161
Turkey,0.462,0.561,0.385,Turkey,4.08,6.79,9.49,4.996398147,5.57,7.28,5.63,6.42,5.53,4.25,0.71,4.65,0,8.2,8.24,0,4.11,0,0,0,1.66,0,0.83,0.28,1.61288371,6.05,4.687283329,6.05,5.493861847,5.99559686,0,5.643905024,3.64,4.1,US ally,1,Democracy,162
Turkmenistan,0.094,0.102,0.024,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,4,Single-party rule,163
Uganda,0.311,0.2,0.1,Uganda,4.01,11.03771423,9.339554205,10,4.24,7.12,2.65,2.5,2.84,3.468332268,0.71,2.27,3.313119536,1.919402604,1.67,0,0.84,3.543634677,2.764903847,3.8,1.66,0,0.83,1.24933834,2.844764987,7.64,1.372521731,7.64,5.879509879,6.413203052,10,6.873159246,2.29,5.82,not a US ally,4,Single-party rule,164
Ukraine,0.094,0.102,0.024,Ukraine,4.403277621,5.488105265,9.303952209,2.842964017,3.024161342,4.711883675,3.58,5.698134002,3.762583637,5,0.82,3.91,8.135327668,7.354565079,8.701241531,0.3053208509,6.215334479,2.09205766,1.995888655,2.586876856,1.131704801,0,0,1.979587856,0.2514037398,5.099979504,7.039729146,2.305149271,5.647653466,5.93278741,2.203071716,4.813530935,3.889191322,3.925258748,not a US ally,4,Single-party rule,165
United Kingdom,0.94,0.83,0.739,United Kingdom,6.2,5.12,7.463352647,6.76,5.78,5.88,8.11,8.65,7.21,8.25,0.82,7.34,8.918185915,9.41,8.54,0,5.99,2.07,2.07,10,0,2,1,4.36,10,6.54,8,8.18,5.18,4.75,10,6.64,8.87,7.41,US ally,0,Democracy,166
United States,0.919,0.709,0.636,United States,7.81,5.11,7.98,6.12,7.85,5.41,7.88,8.25,7.42,8.75,1,8.07,9.75,9.62,8.99,10,9.59,8.4,8.4,10,10,8,9,9.13,10,8.01,10,9.34,7.59,5.45,0,4.35,7.59,6.84,not a US ally,2,Democracy,167
Uruguay,0.643,0.597,0.454,Uruguay,6.05,6.75,7.41,0,6.36,5.13,6.33,8.16,5.12,6.503613195,0.94,6.34,2.04,0,9.87,10,5.48,6.87,6.87,9.4,2.86,8,5.43,7.23,4.780015708,5.076179862,6.215058662,4.384237027,4.858844721,4.002866005,10,4.985334456,4.45,5.344685605,US ally,2,Democracy,168
Uzbekistan,0.094,0.102,0.024,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,4,Single-party rule,169
Vanuatu,0.83,0.154,0.168,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,NA,unknown,170
Venezuela,0.844,0.689,0.561,"Venezuela, RB",7.19,6.6,9.83,7.656904023,7.65,8.03,5.99,2.93,5.42,5,0.88,4.55,9.53,9.58,9.74,10,9.71,8.07,8.07,10,5.51,8,6.76,8.27,5.917862647,9.68,9.692560949,9.68,7.24,6.012279445,0,4.727163268,6.34,5.4,US ally,2,Democracy,171
Vietnam,0.12,0.219,0.076,Vietnam,3.445518985,5.411186904,9.704126268,0.8211302901,0.95,3.861575666,2.84,7.34,3.2,2.5,0.88,3.74,6.830547803,5.478351738,7.851218973,-0.3735791608,4.834426402,-0.1146495807,-0.3532105396,-1.364669095,0,-0.7065391295,0,-0.2315614974,-1.954490133,3.509142043,5.951451741,-0.1020675638,5.477589457,5.724294111,4.191200731,5.328260103,2.55,3.439181677,not a US ally,4,Single-party rule,172
Yemen,0.152,0.028,0.036,"Yemen, Rep.",5.134114497,6.076586143,8.654886625,5.734735672,4.61,5.906320028,3.94,5.87,2.94,5.10673646,0.41,3,8.216628985,7.87169511,8.686476138,2.87273626,7.062449453,5.448595372,5.308056867,7.644733236,2.488369981,1.035370981,1.759021532,4.790980774,1.97372883,6.599345574,7.273908478,4.053295791,5.135846428,5.982396155,-1.410058346,3.543026331,5.02,3.859108064,not a US ally,6,Personalist rule,173
Yemen People's Republic,0.221,0.078,0.097,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,4,Single-party rule,174
Zambia,0.481,0.276,0.199,Zambia,5.33,3.45,9.11,4.076932213,2.65,5.07,5.63,6.74,4.17,5.3808798,0.71,4.7,8.3,4.51,7.72,0,5.13,2.8432161,2.651789548,0,1.66,2,1.83,2.39679512,3.018700127,7.33,6.272573086,7.33,6.137637135,5.704836654,10,6.119468881,6.07,6.4,not a US ally,5,Multi-party authoritarian rule,175
Zanzibar,0.26,0.016,0.041,,5.50657345,6.393604068,8.740967084,5.519733925,5.02510646,6.04138546,5.105874921,6.079327553,4.405145444,5.444572998,0.6805242497,4.434642598,8.437480015,8.036588244,8.64935565,2.897600819,7.157305589,4.834430917,4.754259419,6.30011161,3.065907186,1.699655149,2.336803744,4.499966653,3.21262603,6.896901145,7.439855686,5.316401485,5.89754624,5.932563684,2.392233801,4.700103457,4.887145703,4.776903203,not a US ally,4,Single-party rule,176
Zimbabwe,0.099,0.196,0.128,Zimbabwe,4.983551277,7.81,8.993655734,6.817807559,5.37,6.59,5.27,6.84,3.72,4.836547331,0.65,4.34,7.492881568,7.52,7.59,0,5.04,4.299367123,4.067936875,7.2,1.041202391,0.1641108185,0.5353145692,3.284083173,2.940671608,7.393947725,5.692493685,5.368353442,5.806267204,6.372513564,3,5.147718517,0.5,4.750613468,not a US ally,10,Other oligarchy,177
United Arab Emirates,NA,NA,NA,United Arab Emirates,5.318298528,6.321990957,7.942937614,6.984351105,5.12865444,6.276405894,4.82,7.42,3.28,5.563633692,0.29,3.35,7.542050942,7.322635384,7.883239964,3.102183414,6.520490089,6.938671058,6.661771216,8.920036053,2.371216881,1.186616109,1.806293055,5.550553286,3.229744238,7.077769569,6.522117075,4.705108913,4.578971407,5.804900587,-1.635512438,3.2979572,4.408226986,4.057185116,not a US ally,NA,unknown,178
"Bahamas, The",NA,NA,NA,"Bahamas, The",6.444528335,7.929654392,9.75,8.271011677,7.359643796,7.775760296,7.31,6.896838827,6.127875886,5.955041601,0.88,6.064304035,10.04508595,9.3,8.77,-0.6723991074,9.03,4.73,4.73,7.2,2.161352638,0,0,3.98,10,9.48,7.489257592,9.74,7.5063626,6.864895007,6.740749707,6.570835958,6.95971883,6.62490316,not a US ally,NA,unknown,179
Belize,NA,NA,NA,Belize,6.55262862,6.550789561,8.277202139,6.172707795,6.257621683,6.456748993,6.3,7.221136518,5.664333224,6.417458072,0.88,5.859747577,8.981265133,8.95,8.53,5.318373907,8.74,6.148179594,6.155687693,7.526887816,5.312213245,3.728437728,4.512455941,6.115196316,5.845634576,7.75492384,8.370304743,7.687107378,6.498266845,5.63110911,4.938870519,5.27342709,6.551369318,5.902860693,not a US ally,NA,unknown,180
Brunei Darussalam,NA,NA,NA,Brunei Darussalam,5.429512041,6.567417046,8.823056052,5.877208943,5.083315439,6.219760411,4.832953231,5.680223809,4.053845686,5.256021153,0.59,3.977203371,8.369706784,7.984576006,8.61323279,2.936070317,7.130950528,5.005738538,4.910823459,6.782913389,2.926416792,1.513113867,2.198155626,4.594387266,2.946711155,7.015271738,7.321476767,5.217802347,5.8093359,6.037126335,1.554684957,4.469859898,4.482676092,4.579662752,not a US ally,NA,unknown,181
Montenegro,NA,NA,NA,Montenegro,5.034850294,6.090277178,9.203655044,3.880783248,4.024725852,5.386902032,4.27,5.80120471,4.013544038,4.98640386,0.82,4.290440259,8.284640884,7.590612952,8.751386044,2.463869791,6.889765615,3.15737547,3.092892818,3.934816543,2.722802103,1.359973985,1.972736156,3.203930655,1.712646012,5.913051153,7.445759543,3.939502889,6.080078154,5.883605482,3.36605071,5.037535974,4.246232148,4.4970316,not a US ally,4,Single-party rule,182